0,2.16524,5.51852,163.01,81.1296,3.03134,1.03846,0.106838,0,0,0,0,0,0,0,0,0,0,1.04274,34.7137,106,97.1339,16.3732,0.736467,0,0,0,0,0,0,0,0,0,0,0,22.3946,104.358,99.3362,27.5313,2.38034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16239,82.1994,145.93,24.7322,1.62536,0.350427,0,0,0,0,0,0,0,0,0,0,12.9231,128.595,98.1125,15.6097,0.759259,0,0,0,0,0,0,0,0,1.02849,29.4188,51.7236,60.4373,55.9843,42.6923,12.9943,1.24501,0.450142,0.025641,0,0,0,0,0,0.0512821,12.2037,144.688,84.4501,14.0271,0.579772,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2764,112.845,107.282,21.292,2.1396,0.149573,0.0156695,0,0,0,0,0,0,0,0,0,1.42593,21.7436,85.6923,118.42,26.6282,1.9188,0.143875,0.0270655,0,0,0,0
0,1.83357,6.26573,116.888,108.35,16.1035,4.52448,1.46154,0.465734,0.107692,0,0,0,0,0,0,0,0.00699301,2.1035,31.5049,91.7469,91.8084,34.7399,3.62797,0.461538,0,0,0,0,0,0,0,0,0,0,0.338462,41.6601,91.0084,83.972,36.9385,2.08252,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02657,85.2895,127.11,29.7664,4.96923,1.1972,0.461538,0.179021,0,0,0,0,0,0,0.299301,35.0769,122.674,73.1636,20.4028,3.07832,0.788811,0.300699,0.215385,0,0,0,0,0,0,0.772028,33.9105,55.6853,62.6378,54.9147,32.9371,11.2308,3.01399,0.755245,0.142657,0,0,0,0,0,8.38182,72.2126,126.75,41.7734,5.48671,0.881119,0.275524,0.239161,0,0,0,0,0,0,0,0,0,0,2.15944,44.4741,113.21,80.0014,14.8531,1.27273,0.0293706,0,0,0,0,0,0,0,0,0,0.230769,12.407,48.7161,85.6811,88.814,19.1524,0.983217,0.0153846,0,0,0,0,0
1,0,0,1.84108,26.0902,24.2424,21.5178,22.6613,21.7562,22.7758,25.5044,22.1266,19.3279,14.0714,10.2532,7.95152,15.8801,0,0,0.00942761,6.67205,37.1919,51.3953,35.8936,34.0525,21.9488,15.9286,12.0175,10.4579,9.00471,13.5663,4.72593,3.13535,0,0,0,0.0632997,26.9266,35.4599,43.9071,40.4054,28.7582,22.3798,15.5286,14.6061,7.60269,6.45657,4.77306,9.13266,0,0,0,0,0,0,3.42088,33.4438,36.4391,26.0902,30.1051,41.468,36.2128,20.8566,14.8579,13.1057,0,0,0,0,0,14.7569,19.2606,25.8195,31.2283,24.3892,29.771,39.8519,29.763,20.4175,11.2283,9.5138,0,1.4532,13.9933,25.6418,21.1663,37.7966,44.396,37.6094,25.5892,18.1468,10.7178,7.92862,5.26869,2.69764,1.34411,2.25051,0,0,0,4.11582,21.5515,27.3966,31.1205,23.5448,19.9003,20.031,23.4976,21.7441,15.3993,16.5859,10.0135,21.099,124.594,0.394613,0.751515,5.30505,46.233,50.1293,12.3057,4.10774,2.85522,2.27071,2.28956,2.07138,1.38721,0.59798,0.286869,0.420202,127.717,0.413468,0.953535,8.52795,36.4566,50.8646,22.2519,4.30438,3.60404,0.657239,0.23569,0.013468,0,0,0,0
-1,72.3118,33.1959,106.263,33.7839,4.99624,2.58325,2.01915,0.782222,0.0642735,0,0,0,0,0,0,0,13.2718,49.9569,81.4626,73.9508,29.0578,6.10667,1.94462,0.246154,0.00273504,0,0,0,0,0,0,0,0,5.41675,70.5757,117.908,52.787,6.67556,1.97949,0.597607,0.0601709,0,0,0,0,0,0,0,0,1.51453,2.4294,6.59692,41.6205,67.2677,56.1251,51.5993,19.3368,5.57607,2.60171,1.21162,0.120342,0,0,0,1.67932,1.90359,5.02154,30.3268,40.6981,60.4397,48.3125,40.6256,14.0274,9.01128,3.04205,0.886154,0.0259829,0,0,0,0,0,4.75761,39.0735,47.4468,52.8075,49.8974,36.9019,17.8756,5.95214,1.11385,0.173675,0,0,0,0,13.9145,68.495,57.6985,52.1429,40.3494,9.0106,8.5853,4.1559,1.05915,0.588718,0,0,0,0,0,0,0,0,0,0.0266667,2.88205,56.8403,135.187,51.6814,7.5706,1.56786,0.244103,0,0,0,0,0,0,0,0,0,0.0512821,1.70188,20.3371,97.2465,112.327,21.4147,2.54769,0.364444,0.00957265,0,0,0
-1,29.7523,25.4686,121.403,47.898,14.1301,7.96013,6.1268,3.18562,0.0751634,0,0,0,0,0,0,0,0.529412,8.42222,53.7052,100.639,61.4817,21.2026,6.29673,3.39542,0.327451,0,0,0,0,0,0,0,0,0,3.53007,47.9634,116.107,63.5693,18.5686,5.30654,0.945752,0.00980392,0,0,0,0,0,0,0,0,0,6.51634,21.8386,77.3588,85.017,39.7549,13.998,9.25752,2.23333,0.0254902,0,0,0,0,0,0,2.41438,22.2843,97.8941,82.2902,33.602,11.5614,5.70261,0.25098,0,0,0,0,0,0,0,0.101307,2.53987,51.2791,59.5007,59.934,48.7523,24.785,7.25621,1.62026,0.231373,0,0,0,0,0,1.69739,57.9131,101.586,55.9752,26.7882,8.12222,3.79216,0.12549,0,0,0,0,0,0,0,0,13.4222,0.3,0.479739,1.12288,31.3719,102.527,82.4869,21.8451,2.32745,0.116993,0,0,0,0,0,0,15.2641,0.313072,0.463399,3.35163,17.6052,37.9536,59.6654,81.0693,36.8529,3.35229,0.10915,0,0,0,0,0
-1,14.064,12.0999,93.4444,72.2764,19.7925,17.0141,14.4796,8.7398,3.98031,0.109001,0,0,0,0,0,0,7.74262,9.5872,36.8432,84.8347,65.403,30.3235,14.4859,5.35935,1.3256,0.0949367,0,0,0,0,0,0,3.51899,10.135,9.11885,27.6547,87.0035,68.2546,24.0098,14.706,7.51899,3.53235,0.513361,0.0337553,0,0,0,0,0,0,0,0,1.97539,26.5,64.1997,80.4873,42.597,21.6034,13.0985,5.53868,0,0,0,0,0,0,0,0.813643,32.6779,80.6892,67.7785,33.9444,25.0703,14.0534,0.972574,0,0,0,0,0,7.91772,17.5288,21.2004,23.59,41.8502,53.2468,47.8797,31.7841,9.20956,1.43601,0.334037,0.0225035,0,0,0,0,0.118143,20.6435,57.9986,87.5084,47.5359,22.6329,13.064,5.89803,0.600563,0,0,0,0,0,0,0,54.7103,0.278481,0.377637,1.02391,35.1013,86.3776,63.1997,13.7046,1.20956,0.0168776,0,0,0,0,0,0,56.3495,0.287623,0.606188,6.24684,20.2222,36.5183,54.1414,57.1146,23.0942,1.40084,0.0182841,0,0,0,0,0
-1,0.392453,1.21862,51.5321,73.0355,32.7255,41.6403,28.004,14.1937,11.3831,1.83748,0.0372327,0,0,0,0,0,1.57082,21.1613,24.3039,40.3713,65.0948,56.1821,30.5379,10.4815,5.11597,1.18038,0,0,0,0,0,0,0,0.712453,16.4065,35.6689,53.282,55.6518,47.9658,26.7019,11.9094,7.15572,0.493082,0.052327,0,0,0,0,0,0,0,0,0,0,4.83925,53.1743,79.6236,62.9353,31.1326,19.8068,4.23648,0.251572,0,0,0,0,0,0,0,10.2128,66.3205,94.8327,53.1492,25.2166,5.18138,1.08679,0,0,0,0,10.9353,46.2601,39.6025,14.5399,21.753,34.239,44.3381,34.0911,8.57962,1.40478,0.226415,0.0301887,0,0,0,0,0,1.68956,23.8219,70.2048,66.7603,53.6161,24.9872,12.3753,2.50868,0.0362264,0,0,0,0,0,0,116.889,0.381384,0.590692,5.49434,52.317,66.9192,12.4156,0.988176,0.00503145,0,0,0,0,0,0,0,119.026,0.443774,0.923774,9.34642,28.1952,46.4473,46.2813,5.21862,0.117736,0,0,0,0,0,0,0
-1,33.837,18.5013,104.784,64.5528,14.7728,9.2581,5.54835,2.2569,1.7511,0.737362,0,0,0,0,0,0,15.698,10.3625,24.454,48.7,73.9458,53.1759,20.6114,6.8438,1.4187,0.689342,0.100307,0,0,0,0,0,1.35147,6.71682,14.6875,50.6629,71.4681,67.8661,31.7348,7.5721,2.14859,1.15353,0.638122,0,0,0,0,0,0.578898,3.50807,6.96545,15.8058,20.7069,60.1393,56.2278,52.8089,23.4062,9.57876,3.40456,2.0723,0.797119,0,0,0,7.12018,5.64653,12.3009,20.5362,38.5173,81.1306,52.7304,27.8746,6.54662,2.93824,0.658397,0,0,0,0,0,40.6066,13.2176,10.7147,32.7251,49.0591,47.4323,36.0219,18.6352,6.4175,1.14819,0.0218754,0,0,0,0,0,25.1503,35.5422,65.1829,76.1494,35.8266,12.2609,3.507,1.76017,0.620515,0,0,0,0,0,0,0,75.3037,0.380419,0.588502,0.810458,35.0257,101.202,38.9425,3.60357,0.14139,0.00213419,0,0,0,0,0,0,77.1194,0.426304,0.57623,4.44444,24.1654,48.6931,63.9941,34.3151,2.18914,0.0752301,0.00160064,0,0,0,0,0
-1,16.5752,19.0246,110.84,76.004,24.2132,8.5993,0.717949,0.0261438,0,0,0,0,0,0,0,0,1.48617,20.004,58.729,74.7843,57.8743,34.5309,7.03167,0.917044,0.365008,0.277526,0,0,0,0,0,0,0,2.0553,29.091,69.1222,52.4716,41.8984,37.6692,17.7345,4.18703,1.24082,0.529915,0,0,0,0,0,0,0,0,0,0.450478,32.0985,94.0221,62.6536,38.3137,25.2489,2.94419,0.268477,0,0,0,0,0,0,0,0.124686,21.5224,121.72,49.8813,26.731,25.6993,9.47813,0.842634,0,0,0,0,0,0,0,6.52991,40.553,54.0332,52.1086,44.5349,35.7858,17.9035,3.93866,0.313725,0.140774,0.157868,0,0,0,0.00804424,21.8321,81.5958,74.2102,44.537,27.5294,5.76873,0.460533,0.0583208,0,0,0,0,0,0,0,0,0,0,0,0.00502765,7.24082,104.059,119.388,21.9527,2.81448,0.444444,0.083459,0.0120664,0,0,0,0,0,0,0,0,0,0.0130719,12.6908,128.197,103.402,10.6073,0.866767,0.193062,0.0301659,0,0
1,0,0,0.601974,18.4901,14.9013,17.7566,21.4901,21.852,32.7401,36.8454,38.0395,27.5789,14.3947,8.48684,2.82237,0,0,0,0,2.56579,24.9375,30.625,42.0757,37.1151,30.6316,25.0329,24.9408,15.3947,11.1875,11.4934,0,0,0,0,0,6.37171,24.2039,27.4803,19.9901,18.5164,16.2039,19.2895,21.2171,29.8191,20.9638,18.6217,11.3651,21.9572,0,0,0,0,0,0,0,0,8.95724,32.7204,26.9638,31.0789,45.4836,50.5197,39.8651,20.4112,0,0,0,0,0,0,0,0,13.8783,29.4013,43.3421,57.3092,53.7566,38.4079,14.0329,5.87171,0,0,0.0361842,15.5658,26.9178,35.9046,33.5099,35.7697,36.2204,31.4638,19.9671,13.7007,4.35197,2.33882,0.253289,0,0,0,0,0,0,2.45395,31.2763,21.0559,42.8421,50.4934,40.2928,28.5329,16.0757,10.2928,6.01974,6.66447,92.8026,0.569079,1.20395,15.9342,60.1382,48.9901,17.6086,10.25,6.41447,1.84868,0.240132,0,0,0,0,0,96.8914,0.789474,2.24671,16.8059,39.8586,60.4243,29.7697,7.63158,1.58224,0,0,0,0,0,0,0
1,5.98273,4.33707,22.1489,34.8413,31.2077,43.169,40.8576,28.5472,20.7988,13.3203,6.74977,2.96499,0.99253,0.0802988,0.00186741,0,0.406162,6.0056,12.3343,23.2838,47.4613,60.1545,44.4496,25.6167,13.4183,9.44304,5.46639,3.41083,2.38422,2.09851,0.06676,0,0,2.31746,11.761,12.6074,18.2586,34.8049,40.4188,43.289,27.5672,20.4393,13.8768,12.4183,5.21895,3.7423,2.91597,6.36415,0,0,0,0,1.05089,5.16293,8.80532,14.1246,42.3641,62.3072,51.7474,34.5145,23.1242,8.95285,3.22362,0.622316,0,0,0,0,0,1.10504,13.4981,54.5369,53.8889,36.8282,43.1228,31.6004,13.2899,6.47152,1.56676,0.0915033,0,0,0.827264,11.8641,26.4617,41.2474,42.6373,41.6298,39.0672,28.2381,12.9393,6.04995,3.03922,1.50514,0.302054,0.19141,0,0,0.0938375,10.3618,39.3357,58.4402,32.9851,27.8646,27.437,30.2596,12.366,5.95798,4.28478,3.34594,2.98599,0.281513,0,0,0,0.0611578,3.75724,43.7918,108.234,65.3445,18.9664,7.80579,4.45845,3.22876,0.352007,0,0,0,0,0,0,0,0.0644258,2.63212,22.2148,64.0882,103.527,46.0495,9.28478,4.41176,3.02381,0.704015,0,0
2,116.481,23.9279,81.125,25.3846,4.50478,3.07574,1.39449,0.0908088,0.0161765,0,0,0,0,0,0,0,32.9846,47.3779,76.7018,61.8699,27.8353,6.66434,1.55074,0.586765,0.204779,0.128676,0.0856618,0.00955882,0,0,0,0,0,12.5493,78.1493,101.612,44.2184,13.8265,3.19926,1.19706,0.630147,0.29375,0.209191,0.115074,0,0,0,0,23.5147,18.932,20.6371,18.2754,19.4228,33.3926,43.9897,50.8901,19.6702,5.18419,1.85882,0.227206,0.00514706,0,0,0,40.021,19.1062,20.4882,20.7963,27.6636,30.2985,43.0426,36.1349,13.4371,3.74706,1.22868,0.0356618,0,0,0,0,0,0.0110294,22.5904,58.4482,45.989,43.6051,35.1456,26.9132,16.4926,5.09816,1.07426,0.393382,0.152941,0.0849265,0.00110294,0,76.0669,44.9996,41.6055,46.7555,28.5974,10.4044,5.48529,1.84301,0.216912,0.0235294,0.00183824,0,0,0,0,0,0,0,0,0,0,3.51949,53.9728,132.407,54.0489,8.95184,2.2239,0.675,0.176103,0.0253676,0,0,0,0,0,0,0,0,0.0246324,9.41985,78.2379,129.667,32.975,3.94816,1.23934,0.380882,0.104044,0.00367647
0,18.9931,20.3909,133.965,61.1042,13.7788,6.83036,0.918651,0.0188492,0,0,0,0,0,0,0,0,0.924603,10.1002,50.0169,96.0972,74.4841,22.0744,1.95734,0.28373,0.0615079,0,0,0,0,0,0,0,0,6.53175,48.252,100.312,70.5724,23.2034,5.21925,1.07341,0.360119,0.343254,0.132937,0,0,0,0,0,0,0,0,0,4.26786,26.1875,85.9683,73.1032,39.6062,25.249,1.61806,0,0,0,0,0,0,0,0,0,0.627976,21.4405,106.721,84.8899,36.0992,6.22123,0,0,0,0,0,0,0,0,1.46032,29.1786,31.6319,42.2331,53.3105,56.6796,31.6528,8.49901,1.05456,0.299603,0,0,0,0,0,0.840278,22.9206,114.449,87.4593,28.2738,2.05655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160714,39.8333,139.942,63.1022,10.4087,2.0129,0.517857,0.0218254,0,0,0,0,0,0,0,0,0,0,8.74702,101.759,118.413,23.2649,2.96131,0.703373,0.151786,0,0,0
0,36.0571,38.2351,155.546,23.8384,1.35673,0.764082,0.202449,0,0,0,0,0,0,0,0,0,0,6.00816,69.5624,131.678,43.1886,4.89469,0.551837,0.08,0.0310204,0.00489796,0,0,0,0,0,0,0,0,2.91102,55.4596,151.556,41.5739,4.11755,0.359184,0.0228571,0,0,0,0,0,0,0,0,0,0,0,0.680816,95.0988,125.491,29.5902,4.34939,0.754286,0.0359184,0,0,0,0,0,0,0,0,0.942041,78.7314,144.214,29.0449,2.37224,0.656327,0.0391837,0,0,0,0,0,0,0,0,1.18041,32.2955,56.2629,66.2629,57.791,31.089,8.41796,1.87592,0.579592,0.145306,0.0702041,0.0293878,0,0,0.00326531,50.6269,145.246,54.1273,4.78694,1.04816,0.161633,0,0,0,0,0,0,0,0,0,0,0,0,0.243265,12.4473,87.3959,124.596,28.7069,2.32816,0.282449,0,0,0,0,0,0,0,0,0,0,0.801633,15.9657,62.0016,118.895,54.9127,3.35347,0.0702041,0,0,0,0,0
0,0.720682,1.85501,42.1802,144.254,46.7388,15.6055,3.57676,0.938166,0.13113,0,0,0,0,0,0,0,0,1.8145,11.5842,49.5533,115.517,64.3731,12.0448,1.04371,0.0692964,0,0,0,0,0,0,0,0,0,2.3742,14.6663,42.5458,90.2388,81.6077,23.307,1.26013,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2271,130.191,88.4392,21.3923,3.61834,1.91151,0.220682,0,0,0,0,0,0,0,0.0181237,51.2281,149.532,39.4264,11.3145,2.58955,1.60768,0.283582,0,0,0,0,0,0,0.513859,24.0714,44.08,55.8891,52.1045,45.3539,22.8518,8.25693,2.26226,0.363539,0.252665,0,0,0,0,1.65032,13.3827,111.19,107.15,18.339,3.15565,0.86887,0.263326,0,0,0,0,0,0,0,0,0,0,0.130064,11.355,95.2676,111.544,33.0725,3.99787,0.574627,0.0586354,0,0,0,0,0,0,0,0,0,0.346482,13.9531,70.8305,108.08,56.1802,6.08316,0.495736,0.0309168,0,0,0,0
0,6.11315,13.0075,128.807,75.4418,22.4321,7.56358,2.6347,0,0,0,0,0,0,0,0,0,0,0.760776,37.1121,94.2672,83.2802,33.1315,6.78233,0.665948,0,0,0,0,0,0,0,0,0,0,0.445043,59.8362,98.8168,55.4483,34.0582,6.14655,1.24892,0,0,0,0,0,0,0,0,0,0,0,0,1.37069,51.2856,115.436,72.5108,12.4429,2.83513,0.118534,0,0,0,0,0,0,0,0.0258621,15.2101,68.0744,103.112,62.1918,6.82112,0.564655,0,0,0,0,0,0,0,0,0.508621,26.7231,48.6735,63.5938,58.6045,38.4461,14.9655,3.75754,0.59806,0.12931,0,0,0,0,0,10.8728,68.486,94.6875,67.8944,12.6433,1.41595,0,0,0,0,0,0,0,0,0,0,0,0,0.59806,28.3815,117.357,91.4903,17.236,0.899784,0.0377155,0,0,0,0,0,0,0,0,0,0.141164,4.77586,34.5733,83.2565,104.048,28.2856,0.889009,0.0301724,0,0,0,0,0
0,57.6556,33.1017,128.658,30.5674,4.31127,1.66912,0.0367647,0,0,0,0,0,0,0,0,0,0.996324,23.3444,86.5135,89.6973,45.7047,9.27574,0.468137,0,0,0,0,0,0,0,0,0,0,0,49.6593,127.379,60.8456,16.9779,1.08824,0.0502451,0,0,0,0,0,0,0,0,0,0,0,0.0539216,30.6152,69.9988,75.4681,54.4583,18.5368,6.86887,0,0,0,0,0,0,0,0,0,8.10172,56.9951,81.8529,54.1495,43.9951,10.9056,0,0,0,0,0,0,0,0,0,10.2623,53.6973,60.0993,52.5686,37.9853,26.6998,11.7623,2.63848,0.286765,0,0,0,0,0,3.21814,60.8824,76.0282,68.9547,37.2794,9.59069,0.0465686,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,55.3848,139.489,50.0294,7.59926,1.81373,0.379902,0.0539216,0,0,0,0,0,0,0,0,0,0.180147,27.1189,131.9,84.7145,9.81618,1.73284,0.481618,0.0563725,0,0,0
-1,79.0447,23.4208,89.2496,50.0773,8.52186,3.32152,0.613671,1.33468,0.415865,0,0,0,0,0,0,0,26.4965,39.4883,56.4327,70.9192,48.3976,11.5774,1.85046,0.806076,0.03173,0,0,0,0,0,0,0,0,16.3322,58.9198,67.2014,61.8397,40.5313,9.04776,1.19291,0.899241,0.0357806,0,0,0,0,0,0,0,0,0.122194,7.62734,36.2511,60.1208,62.0145,60.8986,22.7045,4.33215,1.43865,0.490127,0,0,0,0,0,0,4.12354,24.1647,47.7482,69.8862,65.5575,35.8832,6.99139,1.64523,0,0,0,0,0,0,0,0,14.6633,40.1168,48.7581,54.425,49.8957,33.4339,12.0655,2.12928,0.469873,0.0425316,0,0,0,0,20.2073,58.6977,57.5541,75.1365,34.8793,7.53688,1.17131,0.816878,0,0,0,0,0,0,0,0,2.07257,0.0452321,0.076962,0.668354,17.5959,76.0405,116.358,38.2724,4.33148,0.503629,0.0351055,0,0,0,0,0,2.35072,0.0553586,0.089789,1.66954,6.4243,15.0751,43.5443,89.8086,81.7857,14.454,0.681181,0.0580591,0.00337553,0,0,0
-1,46.1164,28.1189,114.707,41.5063,12.6505,10.8455,2.05551,0,0,0,0,0,0,0,0,0,0.0589536,7.44977,58.8062,101.662,59.9676,15.608,8.99337,3.45075,0.00294768,0,0,0,0,0,0,0,0,0,1.93662,55.7927,115.785,58.2353,20.618,3.63252,0,0,0,0,0,0,0,0,0,0,1.51805,8.4392,23.5156,88.5846,77.6055,44.9403,11.3122,0.0845001,0,0,0,0,0,0,0,0.00786048,5.65365,22.4053,106.223,82.0565,35.2434,4.41071,0,0,0,0,0,0,0,0,2.08106,14.3807,8.04225,52.9049,58.8386,55.0007,38.9467,19.6532,5.44535,0.643577,0.0628838,0,0,0,0,0,4.34586,66.8425,99.325,62.9447,17.5957,4.9462,0,0,0,0,0,0,0,0,0,0,33.3186,0.226971,0.419553,0.793908,25.2999,87.6394,82.6706,23.3839,2.03881,0.190617,0.0176861,0,0,0,0,0,34.7158,0.268239,0.373373,3.01155,15.3132,29.3333,51.6374,76.902,41.523,2.74527,0.170965,0.00589536,0,0,0,0
-1,29.0974,9.88276,59.969,62.6009,27.3534,25.1241,17.5603,11.8776,5.56121,3.39741,1.75345,1.29655,0.476724,0.0491379,0,0,3.51724,10.8414,26.3216,46.9147,63.6371,60.3569,25.2957,9.04052,3.57931,2.8819,1.60603,1.23707,0.756897,0.0137931,0,0,0,12.4362,22.0259,52.3681,58.6819,45.2371,29.7586,17.7293,6.33879,3.87328,2.35862,2.1181,1.33448,0.828448,0.642241,0.268966,0,0,2.9069,7.32241,7.76983,10.5276,25.7241,41.1491,49.3043,48.2466,30.9181,15.7224,9.3,4.48793,2.18362,0.437069,0,0,0,2.1819,11.2474,17.3991,38.5888,52.1379,61.85,36.4491,15.0733,11.4009,5.08017,3.40172,1.15517,0.0344828,0,0,1.81207,17.7103,25.2422,31.7802,42.9172,51.8931,50.1776,20.8207,5.99397,4.17931,2.29224,0.902586,0.278448,0,0.0715517,3.96207,16.3121,44.8224,50.331,70.0991,34.2655,14.2078,7.1819,5.26983,3.29224,2.55431,1.47672,0.912069,1.1,0.141379,0,0,0,0,0.884483,52.1017,131.257,55.5233,10.4879,3.92672,1.39397,0.425,0,0,0,0,0,0,0,0,0,0.193966,22.3922,112.154,99.8991,16.1129,3.58793,1.2319,0.427586,0,0,0
-1,2.00682,1.91715,26.5458,75.5058,36.7212,34.0448,30.3519,25.6306,16.0078,4.73392,1.35965,0.726121,0.434698,0.0136452,0,0,3.30702,5.82846,7.8499,20.6355,58.7856,68.0595,46.7885,25.5244,9.57407,4.84308,2.29337,1.18129,0.787524,0.54191,0,0,0,0,5.78363,27.2495,61.5039,58.5244,40.615,28.1287,16.2895,8.37037,4.22125,1.99415,0.844055,0.479532,0.447368,1.54873,0,0,0,0,0.327485,3.42398,7.75439,30.729,67.7066,59.614,38.5127,33.424,11.0585,2.40351,0.841131,0.204678,0,0,0,0,0.39961,3.65497,10.8704,46.1618,89.0058,45.5029,35.54,18.5741,4.4347,1.16082,0.58577,0.109162,12.2339,14.5049,14.4522,12.8129,19.6335,37.5273,47.8723,45.463,31.1199,12.9025,3.47563,2.01852,1.11891,0.587719,0.103314,0.173489,0.221248,2.85185,5.46979,11.0975,48.7057,77.6491,42.4981,30.2856,19.2992,6.46881,3.78655,5.07797,1.54581,0.616959,0.241715,0.184211,63.6452,0.318713,0.481481,1.59747,37.9688,92.0965,42.3587,9.9961,3.88012,2.27973,1.16179,0.2154,0,0,0,0,65.7378,0.364522,1.27583,8.72515,27.6121,46.1842,66.3577,30.3996,5.25244,2.12768,1.30507,0.618908,0.0389864,0,0,0
-1,1.08831,3.35772,58.5406,90.6441,38.876,25.6343,17.3649,13.1401,6.08564,1.26851,0,0,0,0,0,0,0,1.36307,20.6102,62.6369,96.0999,46.0143,16.4478,8.62801,3.99822,0.201606,0,0,0,0,0,0,0,0.256913,19.6396,58.6726,77.62,57.3488,19.0259,12.7832,7.35772,3.21142,0.0838537,0,0,0,0,0,0,0,0,0,0.0553078,3.91971,32.4514,50.6262,85.0598,43.8626,22.562,13.9893,3.47368,0,0,0,0,0,0,0,0,0,17.1579,85.5272,82.5085,49.7288,17.5219,3.55575,0,0,0,0,0,5.281,25.1383,8.87422,29.4826,56.4478,59.3863,44.1838,22.1945,4.81178,0.199822,0,0,0,0,0,0,0,0,1.57003,63.7342,110.469,54.5335,18.1231,6.77966,0.790366,0,0,0,0,0,0,49.5236,0.372881,0.572703,3.8769,50.2052,100.298,40.5852,9.31133,1.19179,0.0624442,0,0,0,0,0,0,51.9465,0.424621,1.21855,12.7547,28.0482,40.8332,75.504,39.3631,5.52364,0.383586,0,0,0,0,0,0
-1,7.97732,6.63314,67.5878,72.5,32.1617,26.6164,20.7022,11.2357,7.10059,3.48521,0,0,0,0,0,0,4.99112,8.17258,10.0187,30.2426,73.0897,73.3629,34.1893,13.5562,4.43294,2.98225,0.961538,0,0,0,0,0,6.71499,13.6016,10.0878,27.8304,49.9004,57.7041,50.3294,22.6331,9.67554,4.48718,2.86292,0.172584,0,0,0,0,0,0,0,0.740631,2.95858,8.89349,22.8866,56.8807,89.3432,34.3718,22.8363,11.8767,5.21203,0,0,0,0,0,0,1.58087,4.35897,9.63609,32.8047,133.059,47.9852,20.7771,5.79783,0,0,0,0,0,7.46647,18.146,28.8353,16.6815,30.1765,46.7406,51.6479,40.5049,13.7692,1.98521,0.0463511,0,0,0,0,0,0.0710059,4.0286,10.8531,29.9191,122.816,56.2298,19.6874,8.89152,3.50394,0,0,0,0,0,0,0,71.5503,0.481262,0.788955,1.14497,40.1262,103.646,35.4517,2.56016,0.228797,0.0216963,0,0,0,0,0,0,74.0937,0.578895,0.730769,5.30375,27.5789,51.8817,65.6055,28.7022,1.35404,0.16568,0.00493097,0,0,0,0,0
-1,67.7798,39.4872,121.802,15.1346,5.7842,4.94327,0.880979,0.187987,0,0,0,0,0,0,0,0,8.32592,57.2481,85.2358,72.5139,19.9377,6.24805,3.49944,1.65517,0.807564,0.389321,0.139043,0,0,0,0,0,0,18.3448,70.8154,99.1279,46.0033,9.2703,3.4416,1.98776,1.9099,2.22692,2.17575,0.696329,0,0,0,0,0,0,0,0.53059,18.5117,75.8665,116.403,29.7019,11.0156,2.98554,0.719689,0.194661,0.0711902,0,0,0,0,0,0,0,4.59511,159.763,74.4105,13.1068,3.08788,0.749722,0.262514,0.0244716,0,0,0,0,0,0,11.059,51.2725,46.059,45.861,43.386,35.4538,14.7164,5.48498,1.97775,0.675195,0.054505,0,0,0,0.00222469,33.4516,136.119,63.7253,14.9333,6.13571,1.39377,0.239155,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02002,92.5439,130.976,24.1568,2.82647,0.446051,0.0311457,0,0,0,0,0,0,0,0,0,0,0.0122358,7.25806,121.758,115.869,9.90434,1.02558,0.166852,0.00667408,0,0
2,154.546,29.8375,67.1618,4.28603,0.168382,0,0,0,0,0,0,0,0,0,0,0,49.5051,59.7831,85.5221,50.2662,9.51691,1.39926,0.00735294,0,0,0,0,0,0,0,0,0,0,20.4529,85.3029,109.746,35.3309,5.15441,0.0125,0,0,0,0,0,0,0,0,0,38.2441,21.7324,21.9301,17.7213,22.5096,45.5118,64.8029,20.8838,2.39485,0.269118,0,0,0,0,0,0,57.5287,18.5147,24.3257,25.3507,40.6375,40.65,42.0669,6.72206,0.203676,0,0,0,0,0,0,0,0,1.05956,30.7059,73.6456,46.4978,41.8956,32.8478,19.9838,6.97206,1.89926,0.448529,0.0404412,0.00367647,0,0,0,104.292,58.0963,46.4397,41.2471,5.67794,0.232353,0.0147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735294,18.3574,156.399,71.1794,8.71985,1.20368,0.133824,0,0,0,0,0,0,0,0,0,0,0,0.0933824,33.8397,176.005,42.3507,3.23824,0.4375,0.0352941,0,0
